business_code,cust_number,name_customer,clear_date,business_year,doc_id,posting_date,document_create_date,document_create_date_alt,due_in_date,invoice_currency,document_type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0200769623,WAL-MAR in,2019-02-05 00:00:00,2019.0,1928659488.0,2019-01-23,20190122,20190123,20190207.0,USD,RV,1.0,,12629.55,20190123.0,NAH4,1928659488.0,0
U001,0100036318,TFC associates,2019-08-08 00:00:00,2019.0,1929665479.0,2019-07-26,20190727,20190726,20190805.0,USD,RV,1.0,,39412.8,20190726.0,NA10,1929665479.0,0
U001,0200794332,COST foundation,2019-09-26 00:00:00,2019.0,1929867299.0,2019-09-12,20190912,20190912,20190927.0,USD,RV,1.0,,17727.51,20190912.0,NAAX,1929867299.0,0
U001,0200803720,DEC ,2019-10-10 00:00:00,2019.0,1929996139.0,2019-10-10,20191010,20191010,20191011.0,USD,RV,1.0,,18430.92,20191001.0,NAM2,1929996139.0,0
U001,0200793088,DEMOU llc,2019-11-07 00:00:00,2019.0,1929933309.0,2019-09-28,20190927,20190928,20191107.0,USD,RV,1.0,,7606.26,20190928.0,NAWU,1929933309.0,0
U001,0200769623,WAL-MAR corporation,2019-05-14 00:00:00,2019.0,1929244085.0,2019-05-02,20190502,20190502,20190517.0,USD,RV,1.0,,15631.58,20190502.0,NAH4,1929244085.0,0
U001,0200762301,C&S WH corp,2019-02-12 00:00:00,2019.0,1928693540.0,2019-01-28,20190127,20190128,20190212.0,USD,RV,1.0,,112830.48,20190128.0,NAC6,1928693540.0,0
U001,0200152991,JET corporation,2019-12-03 00:00:00,2019.0,1930148710.0,2019-11-13,20191113,20191113,20191203.0,USD,RV,1.0,,2783.14,20191113.0,NAD1,1930148710.0,0
U013,0140103592,COMERCI co,2019-09-17 00:00:00,2019.0,1991829440.0,2019-07-19,20190717,20190719,20190917.0,USD,RV,1.0,,42310.0,20190719.0,NAUZ,1991829440.0,0
U001,0200793319,SHERM'S  ,2019-04-08 00:00:00,2019.0,1929038817.0,2019-03-28,20190327,20190328,20190412.0,USD,RV,1.0,,17993.96,20190328.0,NAA8,1929038817.0,0
U001,0200704045,RA systems,2019-10-23 00:00:00,2019.0,1929987978.0,2019-10-08,20191009,20191008,20191023.0,USD,RV,1.0,,46455.7,20191008.0,NAA8,1929987978.0,0
U001,0200735528,ASSOCIA foundation,,2020.0,1930685109.0,2020-03-23,20200321,20200323,20200407.0,USD,RV,1.0,,9655.91,20200323.0,NAA8,1930685109.0,1
U001,0200078795,H T H llc,2019-06-13 00:00:00,2019.0,1929398961.0,2019-05-29,20190529,20190529,20190613.0,USD,RV,1.0,,460.49,20190529.0,NAA8,1929398961.0,0
U001,0200769623,WAL-MAR ,2019-02-11 00:00:00,2019.0,1928713202.0,2019-01-30,20190131,20190130,20190214.0,USD,RV,1.0,,10838.7,20190130.0,NAH4,1928713202.0,0
CA02,0140104240,FEDER associates,,2020.0,2960619872.0,2020-03-12,20200312,20200312,20200330.0,CAD,RV,1.0,,125478.3,20200320.0,CA10,2960619872.0,1
U001,0200769623,WAL-MAR foundation,2019-12-31 00:00:00,2019.0,1930288168.0,2019-12-19,20191217,20191219,20200103.0,USD,RV,1.0,,53187.27,20191219.0,NAH4,1930288168.0,0
U001,0200759878,SA systems,2019-12-20 00:00:00,2019.0,1930214505.0,2019-12-05,20191203,20191205,20191220.0,USD,RV,1.0,,14991.57,20191205.0,NAH4,1930214505.0,0
U001,0200729942,SA corporation,2019-06-04 00:00:00,2019.0,1929354632.0,2019-05-21,20190521,20190521,20190605.0,USD,RV,1.0,,39872.45,20190521.0,NAA8,1929354632.0,0
U001,0200769623,WAL-MAR in,2019-01-09 00:00:00,2019.0,1928539495.0,2018-12-30,20181229,20181230,20190114.0,USD,RV,1.0,,26480.64,20181230.0,NAH4,1928539495.0,0
U001,0100033394,MONOGR trust,2019-07-17 00:00:00,2019.0,1929334649.0,2019-05-19,20190517,20190519,20190714.0,USD,RV,1.0,,21621.6,20190519.0,BR56,1929334649.0,0
CA02,0140106408,WAL-M in,2019-07-19 00:00:00,2019.0,2960558503.0,2019-06-30,20190630,20190630,20190710.0,CAD,RV,1.0,,66236.9,20190630.0,CA10,2960558503.0,0
U001,0200875006,KROGER co,2019-05-06 00:00:00,2019.0,1929176211.0,2019-04-19,20190419,20190419,20190504.0,USD,RV,1.0,,77843.96,20190419.0,NAA8,1929176211.0,0
U001,0200786288,FAMILY associates,,2020.0,1930831186.0,2020-04-28,20200428,20200428,20200513.0,USD,RV,1.0,,15469.23,20200428.0,NAA8,1930831186.0,1
U001,0200519201,KROGE corp,2020-05-01 00:00:00,2020.0,1930570101.0,2020-02-26,20200225,20200226,20200501.0,USD,RV,1.0,,51455.52,20200226.0,NAGD,1930570101.0,0
U001,0200745469,WOOD F systems,,2020.0,1930657393.0,2020-03-17,20200316,20200317,20200401.0,USD,RV,1.0,,50197.5,20200317.0,NAA8,1930657393.0,1
CA02,0140104240,FEDER llc,2020-02-19 00:00:00,2020.0,2960611736.0,2020-01-31,20200131,20200131,20200216.0,CAD,RV,1.0,,864.17,20200206.0,CA10,2960611736.0,0
CA02,0140106316,ALI trust,2019-10-04 00:00:00,2019.0,2960581875.0,2019-09-24,20190924,20190924,20191005.0,CAD,RV,1.0,,21309.0,20190925.0,CA10,2960581875.0,0
CA02,0140104409,LOB corporation,2019-09-27 00:00:00,2019.0,2960578726.0,2019-09-10,20190910,20190910,20190929.0,CAD,RV,1.0,,108683.25,20190919.0,CA10,2960578726.0,0
U001,0200705372,FR corporation,2019-03-29 00:00:00,2019.0,1928958908.0,2019-03-14,20190313,20190314,20190329.0,USD,RV,1.0,,89401.82,20190314.0,NAA8,1928958908.0,0
CA02,0140106181,THE  trust,2019-06-12 00:00:00,2019.0,2960538361.0,2019-03-30,20190330,20190330,20190410.0,CAD,RV,1.0,,110811.02,20190331.0,CA10,2960538361.0,0
U001,0200769623,WAL-MAR ,,2020.0,1930749021.0,2020-04-05,20200404,20200405,20200609.0,USD,RV,1.0,,2448.27,20200405.0,NAGD,1930749021.0,1
U001,0200707822,PUBLI us,2019-11-05 00:00:00,2019.0,1929932703.0,2019-09-26,20190926,20190926,20191105.0,USD,RV,1.0,,1595.52,20190926.0,NAWU,1929932703.0,0
U001,0200077943,HERR us,2020-02-10 00:00:00,2020.0,1930449601.0,2020-01-31,20200128,20200131,20200215.0,USD,RV,1.0,,56621.48,20200131.0,NAA8,1930449601.0,0
U001,0200769623,WAL-MAR corporation,2019-01-30 00:00:00,2019.0,1928650182.0,2019-01-19,20190119,20190119,20190203.0,USD,RV,1.0,,2646.99,20190119.0,NAH4,1928650182.0,0
U001,0200769623,WAL-MAR corp,2019-10-31 00:00:00,2019.0,1930033441.0,2019-10-19,20191018,20191019,20191103.0,USD,RV,1.0,,593.7,20191019.0,NAH4,1930033441.0,0
U001,0200792734,MDV/ in,2019-04-30 00:00:00,2019.0,1929156804.0,2019-04-16,20190416,20190416,20190501.0,USD,RV,1.0,,23990.6,20190416.0,NAA8,1929156804.0,0
U001,0200762301,C&S WH ,2019-05-13 00:00:00,2019.0,1928909151.0,2019-03-06,20190305,20190306,20190510.0,USD,RV,1.0,,2670.51,20190306.0,NAGD,1928909151.0,0
U001,0200769623,WAL-MAR us,2019-11-26 00:00:00,2019.0,1930153431.0,2019-11-16,20191114,20191116,20191201.0,USD,RV,1.0,,9013.0,20191116.0,NAH4,1930153431.0,0
U001,0200769623,WAL-MAR corporation,2020-01-09 00:00:00,2020.0,1930331684.0,2019-12-30,20191229,20191230,20200114.0,USD,RV,1.0,,683.91,20191230.0,NAH4,1930331684.0,0
U001,0100000222,SMITHFIE corporation,2019-09-16 00:00:00,2019.0,1929828122.0,2019-09-05,20190904,20190905,20190920.0,USD,RV,1.0,,111260.91,20190905.0,NAA8,1929828122.0,0
U001,0200895843,US  trust,2019-07-22 00:00:00,2019.0,1929511148.0,2019-06-18,20190618,20190618,20190720.0,USD,RV,1.0,,11814.49,20190618.0,NA32,1929511148.0,0
U001,0200726979,BJ'S  in,2019-09-26 00:00:00,2019.0,1929852588.0,2019-09-10,20190909,20190910,20190925.0,USD,RV,1.0,,105.43,20190910.0,NAA8,1929852588.0,0
U001,0200726979,BJ'S  trust,2019-09-09 00:00:00,2019.0,1929800634.0,2019-08-25,20190827,20190825,20190909.0,USD,RV,1.0,,163.8,20190825.0,NAA8,1929800634.0,0
U001,0200772670,ASSOCIAT trust,2019-04-30 00:00:00,2019.0,1929141596.0,2019-04-17,20190414,20190417,20190502.0,USD,RV,1.0,,22996.11,20190417.0,NAU5,1929141596.0,0
U001,0200794332,COST systems,2019-03-28 00:00:00,2019.0,1928945918.0,2019-03-14,20190311,20190314,20190329.0,USD,RV,1.0,,16477.13,20190314.0,NAAX,1928945918.0,0
U001,0200769623,WAL-MAR ,2019-10-17 00:00:00,2019.0,1929971596.0,2019-10-06,20191005,20191006,20191021.0,USD,RV,1.0,,25599.53,20191006.0,NAH4,1929971596.0,0
U001,200769623,WAL-MAR corporation,2019-07-30 00:00:00,2019.0,1929633141.0,2019-07-18,20190717,20190718,20190802.0,USD,RV,1.0,,1356.55,20190718.0,NAH4,1929633141.0,0
U001,0200418007,AM llc,2019-12-16 00:00:00,2019.0,1930199657.0,2019-12-01,20191202,20191201,20191216.0,USD,RV,1.0,,887.55,20191201.0,NAA8,1930199657.0,0
U001,0200769623,WAL-MAR co,2019-06-18 00:00:00,2019.0,1929444044.0,2019-06-05,20190606,20190605,20190620.0,USD,RV,1.0,,42185.42,20190605.0,NAH4,1929444044.0,0
U001,0200769623,WAL-MAR systems,2019-06-10 00:00:00,2019.0,1929382846.0,2019-05-30,20190526,20190530,20190614.0,USD,RV,1.0,,74965.6,20190530.0,NAH4,1929382846.0,0
U001,0200799538,UNITE llc,2019-10-07 00:00:00,2019.0,1929896158.0,2019-09-19,20190919,20190919,20191123.0,USD,RV,1.0,,1303.48,20190919.0,NAGD,1929896158.0,0
U001,0200759878,SA ,2019-08-26 00:00:00,2019.0,1929722107.0,2019-08-09,20190808,20190809,20190824.0,USD,RV,1.0,,13768.73,20190809.0,NAH4,1929722107.0,0
U001,0200793568,SUPE us,2020-01-30 00:00:00,2020.0,1930396190.0,2020-01-15,20200114,20200115,20200130.0,USD,RV,1.0,,163364.69,20200115.0,NAA8,1930396190.0,0
U001,0200772670,ASSOCIAT us,2019-12-12 00:00:00,2019.0,1930198228.0,2019-11-26,20191126,20191126,20191211.0,USD,RV,1.0,,98656.43,20191126.0,NAU5,1930198228.0,0
U001,0200790107,ROU systems,2019-02-08 00:00:00,2019.0,1928657436.0,2019-01-24,20190121,20190124,20190208.0,USD,RV,1.0,,17589.06,20190124.0,NAC6,1928657436.0,0
U001,0200769623,WAL-MAR corp,2019-10-02 00:00:00,2019.0,1929908603.0,2019-09-22,20190921,20190922,20191007.0,USD,RV,1.0,,38387.24,20190922.0,NAH4,1929908603.0,0
U001,0200759878,SA ,2019-12-03 00:00:00,2019.0,1930158300.0,2019-11-15,20191115,20191115,20191130.0,USD,RV,1.0,,25452.12,20191115.0,NAH4,1930158300.0,0
U001,0200781803,JRD trust,2019-02-06 00:00:00,2019.0,1928655472.0,2019-01-22,20190121,20190122,20190206.0,USD,RV,1.0,,11430.94,20190122.0,NAA8,1928655472.0,0
U001,0200290370,BARGAIN  ,,2020.0,1930654802.0,2020-03-16,20200315,20200316,20200331.0,USD,RV,1.0,,15841.19,20200316.0,NAA8,1930654802.0,1
U001,0200762301,C&S WH ,2019-04-02 00:00:00,2019.0,1928977588.0,2019-03-17,20190316,20190317,20190401.0,USD,RV,1.0,,53381.85,20190317.0,NAC6,1928977588.0,0
U001,0200781803,JRD foundation,2019-04-11 00:00:00,2019.0,1929036962.0,2019-03-27,20190327,20190327,20190411.0,USD,RV,1.0,,15012.92,20190327.0,NAA8,1929036962.0,0
U001,0200769623,WAL-MAR corp,2019-03-26 00:00:00,2019.0,1928961684.0,2019-03-16,20190314,20190316,20190331.0,USD,RV,1.0,,54687.09,20190316.0,NAH4,1928961684.0,0
CA02,0140104429,COSTCO ,2020-02-14 00:00:00,2020.0,2960612300.0,2020-02-03,20200203,20200203,20200215.0,CAD,RV,1.0,,2425.16,20200205.0,CA10,2960612300.0,0
U001,0100001196,DOLLAR in,2019-08-21 00:00:00,2019.0,1929698574.0,2019-08-06,20190804,20190806,20190821.0,USD,RV,1.0,,5742.88,20190806.0,NAA8,1929698574.0,0
U001,0200418007,AM us,2019-11-04 00:00:00,2019.0,1930001409.0,2019-10-18,20191011,20191018,20191102.0,USD,RV,1.0,,11276.76,20191018.0,NAA8,1930001409.0,0
U001,0100031704,DELHAIZE corporation,2020-01-22 00:00:00,2020.0,1930353014.0,2020-01-04,20200104,20200104,20200119.0,USD,RV,1.0,,39623.76,20200104.0,NAA8,1930353014.0,0
U001,0200148860,DOLLA llc,2020-02-06 00:00:00,2020.0,1930401049.0,2020-01-22,20200115,20200122,20200206.0,USD,RV,1.0,,14299.29,20200122.0,NAA8,1930401049.0,0
U001,200769623,WAL-MAR us,2019-08-23 00:00:00,2019.0,1929737710.0,2019-08-13,20190812,20190813,20190828.0,USD,RV,1.0,,19896.98,20190813.0,NAH4,1929737710.0,0
CA02,0140104409,LOB llc,2019-09-03 00:00:00,2019.0,2960573540.0,2019-08-17,20190818,20190817,20190831.0,CAD,RV,1.0,,357441.06,20190821.0,CA10,2960573540.0,0
U001,0200769623,WAL-MAR corp,2019-03-27 00:00:00,2019.0,1928971176.0,2019-03-16,20190315,20190316,20190331.0,USD,RV,1.0,,9012.62,20190316.0,NAH4,1928971176.0,0
U001,0100021540,MASTER corporation,2019-06-17 00:00:00,2019.0,1928825260.0,2019-02-19,20190219,20190219,20190619.0,USD,RV,1.0,,5400.0,20190219.0,NAVL,1928825260.0,0
U001,0100037386,SOUTH  foundation,2019-04-12 00:00:00,2019.0,1929063409.0,2019-04-03,20190401,20190403,20190413.0,USD,RV,1.0,,22755.2,20190403.0,NA10,1929063409.0,0
U001,0200606231,INTER systems,2019-06-21 00:00:00,2019.0,1929420160.0,2019-06-06,20190603,20190606,20190621.0,USD,RV,1.0,,9792.82,20190606.0,NAA8,1929420160.0,0
U001,0200769623,WAL-MAR corporation,2019-03-12 00:00:00,2019.0,1928879279.0,2019-03-01,20190228,20190301,20190316.0,USD,RV,1.0,,8469.46,20190301.0,NAH4,1928879279.0,0
U001,0200769623,WAL-MAR trust,2019-10-01 00:00:00,2019.0,1929889996.0,2019-09-20,20190918,20190920,20191005.0,USD,RV,1.0,,23286.02,20190920.0,NAH4,1929889996.0,0
U001,0200769623,WAL-MAR corporation,2019-03-06 00:00:00,2019.0,1928844778.0,2019-02-24,20190222,20190224,20190311.0,USD,RV,1.0,,48592.04,20190224.0,NAH4,1928844778.0,0
U001,0200769623,WAL-MAR associates,2019-02-01 00:00:00,2019.0,1928660578.0,2019-01-22,20190122,20190122,20190206.0,USD,RV,1.0,,471.56,20190122.0,NAH4,1928660578.0,0
CA02,0140104423,METRO  associates,,2020.0,2960619833.0,2020-03-09,20200309,20200309,20200320.0,CAD,RV,1.0,,49160.95,20200310.0,CA10,2960619833.0,1
U001,0200769623,WAL-MAR corporation,,2020.0,1930850910.0,2020-05-03,20200502,20200503,20200518.0,USD,RV,1.0,,11401.75,20200503.0,NAH4,1930850910.0,1
U001,200769623,WAL-MAR co,2019-08-27 00:00:00,2019.0,1929749289.0,2019-08-16,20190815,20190816,20190831.0,USD,RV,1.0,,426.66,20190816.0,NAH4,1929749289.0,0
U001,0200794332,COST co,2020-02-28 00:00:00,2020.0,1930518660.0,2020-02-13,20200213,20200213,20200228.0,USD,RV,1.0,,28726.91,20200213.0,NAAX,1930518660.0,0
U001,0200792734,MDV/ foundation,2019-01-22 00:00:00,2019.0,1928590011.0,2019-01-08,20190108,20190108,20190123.0,USD,RV,1.0,,71444.7,20190108.0,NAA8,1928590011.0,0
U001,0200769623,WAL-MAR ,2019-03-07 00:00:00,2019.0,1928853921.0,2019-02-25,20190224,20190225,20190312.0,USD,RV,1.0,,5625.41,20190225.0,NAH4,1928853921.0,0
U001,0200772670,ASSOCIAT ,2019-03-11 00:00:00,2019.0,1928838770.0,2019-02-21,20190221,20190221,20190308.0,USD,RV,1.0,,157866.85,20190221.0,NAU5,1928838770.0,0
U001,0200780383,MEIJ corp,2019-08-07 00:00:00,2019.0,1929636878.0,2019-07-18,20190719,20190718,20190802.0,USD,RV,1.0,,52585.64,20190718.0,NAA8,1929636878.0,0
U001,0100030964,NATURA ,2019-05-30 00:00:00,2019.0,1929344548.0,2019-05-24,20190519,20190524,20190608.0,USD,RV,1.0,,34057.66,20190524.0,NAA8,1929344548.0,0
U013,CC6000,HEINZ in,2020-04-30 00:00:00,2020.0,1991838570.0,2020-02-26,20200226,20200226,20200411.0,USD,RV,1.0,,19175.4,20200226.0,NAVF,1991838570.0,0
U001,0200759878,SA co,2019-03-26 00:00:00,2019.0,1928933620.0,2019-03-09,20190309,20190309,20190324.0,USD,RV,1.0,,39620.75,20190309.0,NAH4,1928933620.0,0
U001,0200078795,H T H systems,2019-11-14 00:00:00,2019.0,1930072757.0,2019-10-30,20191030,20191030,20191114.0,USD,RV,1.0,,1950.69,20191030.0,NAA8,1930072757.0,0
U001,0200756072,REINHA corporation,2019-12-20 00:00:00,2019.0,1930270980.0,2019-12-12,20191212,20191212,20191227.0,USD,RV,1.0,,31424.9,20191212.0,NAA8,1930270980.0,0
U001,0200795490,HY -  us,2019-09-03 00:00:00,2019.0,1929749635.0,2019-08-15,20190815,20190815,20190830.0,USD,RV,1.0,,98703.67,20190815.0,NAA8,1929749635.0,0
U001,CCU002,KRFT FDS foundation,2019-08-30 00:00:00,2019.0,1929578847.0,2019-07-07,20190705,20190707,20190811.0,USD,RV,1.0,,11698.56,20190707.0,NAG2,1929578847.0,0
U001,0200769623,WAL-MAR associates,2019-04-23 00:00:00,2019.0,1929114518.0,2019-04-13,20190409,20190413,20190428.0,USD,RV,1.0,,60950.34,20190413.0,NAH4,1929114518.0,0
U001,0200744019,TARG in,2019-04-19 00:00:00,2019.0,1928808999.0,2019-02-17,20190216,20190217,20190423.0,USD,RV,1.0,,6114.18,20190217.0,NAGD,1928808999.0,0
U001,0200508557,FOODL systems,2020-01-15 00:00:00,2020.0,1930315933.0,2019-12-31,20191230,20191231,20200115.0,USD,RV,1.0,,3317.01,20191231.0,NAA8,1930315933.0,0
U001,0200794332,COST corp,2019-02-04 00:00:00,2019.0,1928624393.0,2019-01-18,20190115,20190118,20190202.0,USD,RV,1.0,,16121.52,20190118.0,NAAX,1928624393.0,0
U001,0200762301,C&S WH trust,2019-01-18 00:00:00,2019.0,1928552950.0,2019-01-03,20190102,20190103,20190118.0,USD,RV,1.0,,5595.12,20190103.0,NAC6,1928552950.0,0
U001,0200799180,CHEN associates,2020-02-13 00:00:00,2020.0,1930447781.0,2020-01-28,20200128,20200128,20200212.0,USD,RV,1.0,,61812.34,20200128.0,NAA8,1930447781.0,0
U001,0200759878,SA co,2019-12-03 00:00:00,2019.0,1930153715.0,2019-11-16,20191114,20191116,20191201.0,USD,RV,1.0,,14272.21,20191116.0,NAH4,1930153715.0,0
U001,0200705089,JETR systems,2019-02-22 00:00:00,2019.0,1928741798.0,2019-02-07,20190205,20190207,20190222.0,USD,RV,1.0,,22968.34,20190207.0,NAA8,1928741798.0,0
CA02,0140104249,SOB corporation,2019-07-22 00:00:00,2019.0,2960558093.0,2019-07-01,20190701,20190701,20190720.0,CAD,RV,1.0,,10834.25,20190710.0,CA10,2960558093.0,0
U001,0200759878,SA ,2020-02-24 00:00:00,2020.0,1930494773.0,2020-02-07,20200207,20200207,20200222.0,USD,RV,1.0,,72632.38,20200207.0,NAH4,1930494773.0,0
U001,0200776463,KROGE corp,,2020.0,1930752122.0,2020-04-05,20200405,20200405,20200420.0,USD,RV,1.0,,122716.06,20200405.0,NAA8,1930752122.0,1
U001,200353024,DECA in,2019-06-11 00:00:00,2019.0,1929443443.0,2019-06-06,20190606,20190606,20190611.0,USD,RV,1.0,,6045.62,20190601.0,NAM2,1929443443.0,0
U001,0200769623,WAL-MAR llc,2020-01-31 00:00:00,2020.0,1930396422.0,2020-01-16,20200114,20200116,20200131.0,USD,RV,1.0,,10198.86,20200116.0,NAH4,1930396422.0,0
U001,0200705742,DOT in,2019-09-05 00:00:00,2019.0,1929770796.0,2019-08-21,20190821,20190821,20190910.0,USD,RV,1.0,,14085.54,20190821.0,NAD1,1929770796.0,0
U001,0200148860,DOLLA us,2019-10-30 00:00:00,2019.0,1930013524.0,2019-10-15,20191015,20191015,20191124.0,USD,RV,1.0,,2750.78,20191015.0,NAWU,1930013524.0,0
U001,0200936373,SUPE in,,2020.0,1930617043.0,2020-03-06,20200306,20200306,20200321.0,USD,RV,1.0,,24757.35,20200306.0,NAA8,1930617043.0,1
U001,0200726979,BJ'S  associates,2019-06-28 00:00:00,2019.0,1929480827.0,2019-06-13,20190612,20190613,20190628.0,USD,RV,1.0,,529.89,20190613.0,NAA8,1929480827.0,0
CA02,0140104409,LOB trust,2019-05-06 00:00:00,2019.0,2960543602.0,2019-04-22,20190422,20190422,20190506.0,CAD,RV,1.0,,17401.02,20190426.0,CA10,2960543602.0,0
U001,0200769623,WAL-MAR trust,2019-04-02 00:00:00,2019.0,1928976193.0,2019-03-17,20190316,20190317,20190401.0,USD,RV,1.0,,18465.86,20190317.0,NAH4,1928976193.0,0
U001,0200865666,RESTAU corporation,2019-08-14 00:00:00,2019.0,1929665532.0,2019-07-25,20190726,20190725,20190814.0,USD,RV,1.0,,4713.34,20190725.0,NAD1,1929665532.0,0
U001,0200769623,WAL-MAR llc,2019-07-02 00:00:00,2019.0,1929523516.0,2019-06-21,20190621,20190621,20190706.0,USD,RV,1.0,,11306.5,20190621.0,NAH4,1929523516.0,0
U001,0200769623,WAL-MAR associates,2020-01-23 00:00:00,2020.0,1930385015.0,2020-01-12,20200111,20200112,20200127.0,USD,RV,1.0,,2598.5,20200112.0,NAH4,1930385015.0,0
U001,0200799367,MCL systems,,2020.0,1930570564.0,2020-02-27,20200226,20200227,20200313.0,USD,RV,1.0,,91375.18,20200227.0,NAA8,1930570564.0,1
U001,0200792734,MDV/ foundation,2020-02-11 00:00:00,2020.0,1930448671.0,2020-01-28,20200128,20200128,20200212.0,USD,RV,1.0,,85540.19,20200128.0,NAA8,1930448671.0,0
CA02,0140105000,ITWA corporation,2020-02-06 00:00:00,2020.0,2960610373.0,2020-01-27,20200127,20200127,20200207.0,CAD,RV,1.0,,302.4,20200128.0,CA10,2960610373.0,0
U001,0200769623,WAL-MAR in,2019-08-05 00:00:00,2019.0,1929654732.0,2019-07-24,20190723,20190724,20190808.0,USD,RV,1.0,,49660.76,20190724.0,NAH4,1929654732.0,0
U001,0200707822,PUBLI llc,2019-11-25 00:00:00,2019.0,1930127522.0,2019-11-10,20191107,20191110,20191125.0,USD,RV,1.0,,59161.19,20191110.0,NAA8,1930127522.0,0
U001,0200020431,DEC us,2019-06-17 00:00:00,2019.0,1929450202.0,2019-06-07,20190607,20190607,20190624.0,USD,RV,1.0,,373.44,20190601.0,NAM4,1929450202.0,0
U001,0200769623,WAL-MAR llc,2019-09-13 00:00:00,2019.0,1929405734.0,2019-05-31,20190530,20190531,20190615.0,USD,RV,1.0,,980.64,20190531.0,NAH4,1929405734.0,0
U001,0200705372,FR systems,2019-09-03 00:00:00,2019.0,1929752359.0,2019-08-16,20190815,20190816,20190831.0,USD,RV,1.0,,45586.89,20190816.0,NAA8,1929752359.0,0
U001,0200759878,SA systems,2019-05-10 00:00:00,2019.0,1929193409.0,2019-04-23,20190423,20190423,20190508.0,USD,RV,1.0,,34268.55,20190423.0,NAH4,1929193409.0,0
U001,0200727272,BROOKS corporation,2019-06-24 00:00:00,2019.0,1929436479.0,2019-06-05,20190605,20190605,20190620.0,USD,RV,1.0,,2008.28,20190605.0,NAA8,1929436479.0,0
U001,0200779906,BOZZU co,2019-12-16 00:00:00,2019.0,1930198772.0,2019-11-27,20191127,20191127,20191212.0,USD,RV,1.0,,1972.94,20191127.0,NAA8,1930198772.0,0
U001,0200777735,NASH  associates,2019-10-01 00:00:00,2019.0,1929872542.0,2019-09-16,20190913,20190916,20191120.0,USD,RV,1.0,,33161.87,20190916.0,NAGD,1929872542.0,0
U001,0200772595,SAFEW in,2020-02-21 00:00:00,2020.0,1930490519.0,2020-02-06,20200206,20200206,20200221.0,USD,RV,1.0,,66179.25,20200206.0,NAA8,1930490519.0,0
U001,0200764795,SYSCO  us,2019-12-09 00:00:00,2019.0,1930172968.0,2019-11-21,20191120,20191121,20191206.0,USD,RV,1.0,,3315.39,20191121.0,NAA8,1930172968.0,0
U001,0200769623,WAL-MAR ,2019-03-08 00:00:00,2019.0,1928829374.0,2019-02-20,20190220,20190220,20190307.0,USD,RV,1.0,,64767.28,20190220.0,NAH4,1928829374.0,0
U001,0200769623,WAL-MAR co,2019-04-16 00:00:00,2019.0,1929082044.0,2019-04-05,20190404,20190405,20190420.0,USD,RV,1.0,,7212.46,20190405.0,NAH4,1929082044.0,0
U001,0200761734,H E BUT trust,2020-02-19 00:00:00,2020.0,1930470522.0,2020-02-03,20200203,20200203,20200218.0,USD,RV,1.0,,96716.12,20200203.0,NAA8,1930470522.0,0
U001,0200769623,WAL-MAR ,2019-04-22 00:00:00,2019.0,1929091503.0,2019-04-11,20190405,20190411,20190426.0,USD,RV,1.0,,2168.44,20190411.0,NAH4,1929091503.0,0
U001,0200020431,DEC corporation,2020-03-02 00:00:00,2020.0,1930548227.0,2020-02-20,20200220,20200220,20200310.0,USD,RV,1.0,,219.9,20200216.0,NAM4,1930548227.0,0
U001,CCU013,KRAFT F llc,2019-11-01 00:00:00,2019.0,1929915136.0,2019-09-28,20190924,20190928,20190928.0,USD,RV,1.0,,23912.0,20190928.0,NAX2,1929915136.0,0
U001,0200794332,COST associates,2019-05-21 00:00:00,2019.0,1929259311.0,2019-05-06,20190504,20190506,20190521.0,USD,RV,1.0,,17393.48,20190506.0,NAAX,1929259311.0,0
CA02,0140104552,THE NO us,2019-08-16 00:00:00,2019.0,2960569216.0,2019-07-30,20190730,20190730,20190816.0,CAD,RV,1.0,,29764.8,20190806.0,CA10,2960569216.0,0
U001,0200769623,WAL-MAR llc,2020-02-28 00:00:00,2020.0,1930538726.0,2020-02-18,20200218,20200218,20200304.0,USD,RV,1.0,,46327.01,20200218.0,NAH4,1930538726.0,0
U001,0200769623,WAL-MAR ,2019-05-30 00:00:00,2019.0,1929346015.0,2019-05-20,20190519,20190520,20190604.0,USD,RV,1.0,,27388.61,20190520.0,NAH4,1929346015.0,0
U001,0200458131,TIMES us,2019-09-30 00:00:00,2019.0,1929835078.0,2019-09-13,20190906,20190913,20190928.0,USD,RV,1.0,,7457.35,20190913.0,NAA8,1929835078.0,0
U001,0200769623,WAL-MAR systems,2019-12-06 00:00:00,2019.0,1930173917.0,2019-11-20,20191120,20191120,20191205.0,USD,RV,1.0,,1428.17,20191120.0,NAH4,1930173917.0,0
U001,200769369,DI associates,2019-08-28 00:00:00,2019.0,1929734751.0,2019-08-13,20190812,20190813,20190828.0,USD,RV,1.0,,88497.03,20190813.0,NAA8,1929734751.0,0
U001,0200794332,COST corp,2019-05-16 00:00:00,2019.0,1929238309.0,2019-05-01,20190501,20190501,20190516.0,USD,RV,1.0,,20557.14,20190501.0,NAAX,1929238309.0,0
