order_id,customer_id,product_id,order_amount,order_date,payment_method,status,quantity
a6326641-4c69-4c85-bd4f-7d77e6ee76ec,eb056095-6fdb-47a5-9e5a-a5026b1fb816,PROD-0047,5336.53,2024-09-21,upi,success,0
1f3cd889-ffba-4968-b66d-d4bb1f5656f9,fb3229cc-da15-4be7-b1c0-ea6ef4ba3ecb,PROD-0455,40912.03,31-12-2023,wall-et,success,-3
361a569b-a2f2-4255-9626-08856021d61d,8ad91cb8-3929-4212-a4df-22b6a314debc,PROD-0491,5890.67,2025-05-25,cash,refunded,5
b57ceb60-757e-468a-a0be-fd0f2e9092c6,67cb9e70-ee21-4702-a90d-659cbc25fd18,PROD-0176,40289.33,2025-11-22,cd,success,3
443523af-fe83-470b-8e00-3241c10265e5,0261ca6d-1cce-46ce-b7bd-199d2a40bd40,PROD-0452,36735.76,2024-05-06,cash,REF,1
2b8c2cf0-2a23-4ae3-a782-a8c6ee6f8f9d,08da31d6-b2f3-496d-b935-ce6232c8cd59,PROD-0099,15502.59,2024-06-25,cash,REF, 
501eded6-4ae1-4d33-a19a-a9b9c03e42a5,e1a54da8-6ab2-4253-b960-9cdebeb7de9b,PROD-0305,7504.97,2023-12-25,card,refunded ,5
6f491e6f-1a98-4d6c-a1bb-98862e15b698,771fff14-1113-43bd-9ce4-d52bd1e4163d,PROD-0303,2175.64,2024-04-03,upi,refunded ,1
7c78f80f-b47d-4ab2-ba4d-361013a3c627,594d3910-700c-45b9-b425-d69e610a3f70,PROD-0107,38433.86,2025-04-29,wallet, FAILED,4
69ac854f-dbfd-4434-a595-96d59ab00d37,cfa0bf96-8b28-418d-9a3b-24b9ff40eafa,PROD-0030,27769.79,2024-08-04,cash,refunded,five
c41f1f9d-b417-4d49-abe2-5f8240053918,72029510-aa03-475a-b11e-8c74f5d39851,PROD-0209,30462.11,31-12-2023,wall-et,failed,0
ad9b947f-661c-41dd-add7-c09a3316ff8b,1ec4e14e-25cd-42d9-bb13-9bc33346c75c,PROD-0068,39003.76,2024/31/01,card,success,5
b1bc4cb3-aba9-4bf9-895a-81649dc8eda0,bc9a649f-6ccb-4800-ab65-b9cd01c28d12,PROD-0187,16007.82,2024-01-07,upi,success,4
536f4317-9f4b-4862-9392-cf9b17f999a0,e2f8528f-cb9b-42c6-802e-a70a7c2843ed,PROD-0259,24405.49 ,2024-01-15,card,success,1
a4608947-6dac-423d-916e-1cbbe11aa7d3,3ca91263-5136-400d-a227-1d5e2f3035eb,PROD-0012,5198.24,,cash,refunded ,2
2fb4f5b2-d3ef-47c5-b1e3-9dc5fc641cfd,2045305a-6cf9-4e1b-990b-e093bfaf2406,PROD-0487, 24421.47,2025-05-13,wall-et,success,3
fc81cc15-60f9-4be8-9608-88cdac9056f4,5f95f1ae-fbe2-4e1c-92d4-e5d712e63ab8,PROD-0224,21695.09,31-12-2023,cash,success,1
f254e861-a11a-415e-a390-598554746e80,bb436b52-c280-452b-912b-d3d5562e2b1c,PROD-0219,10610.96,2024-10-27,UPI ,success,2
aa374f63-f208-4c20-8383-404603a30061,8748a162-1881-4ccb-a9a7-a19dacddd6c1,PROD-0253,37816.09,2024-08-10,card,refunded,3
52fd8cec-3c99-4a54-bebd-84b8745634e6,7612c25e-ec45-4745-ab01-af31340f0e28,PROD-0144,0,2024-08-23,UPI ,success,4
39cb234b-e32f-4170-b95e-5b032935e665,e63c96f7-5e3b-41de-9cfb-f89f605f1c93,PROD-0101,3643.18,2024-07-29,c@rd,SUCCESS,1
5728dd6c-0e8c-44b4-90f5-c6a1d14cd593,01260364-92d6-4c1e-a4b9-1af55af6fcdf,PROD-0173,17798.48,2025-03-07,upi,suc,5
b029d0fd-8387-4fd9-bdc3-fe6b42cd87cd,74fb48fe-d39e-41fb-8db0-1bdfc8689ced,PROD-0414,1803.97,2025-11-24,upi,REF,2
b7a74921-d493-4772-ad29-e92fa47a8da0,1dde8278-16e6-4290-9412-25b88b51cef5,PROD-0194,21932.53,2024-11-03,card,success,3
e412b589-ddb1-4399-9ae4-58cc1b8f2519,d8886801-a3a3-41a6-8db1-3e49099dacfd,PROD-0391,26268.25,2025-06-10,card,refunded,5
9118373c-1d23-4fea-8ae1-e9a1977a7741,4a97e69f-1ec2-442a-af9f-229881dacd7d,PROD-0162,35105.01,2025-02-22,cash, FAILED,1
2b5899a2-375f-4d2a-9ca5-f14cb2f30b26,fb8679d5-a32f-468f-aba6-fa145b012d72,PROD-0380,473810.86,31-12-2023,wallet,suc,4
79a57c8b-7d2c-45ce-92af-2c9bc9827dc3,597cb771-9508-488b-a92d-857211762368,PROD-0199,797862.86,2025-05-14,wallet, FAILED,4
c68803c9-53db-4427-8fd1-f6f01c743ce5,f1a87d2a-30c3-4220-b9b6-4ab5be2afc39,PROD-0222,20898.72,2024-04-10,card,success,5
38bce9ef-6d1e-4c76-a603-e4a43a4539fe,fda28394-eecf-41ca-b19b-ce47078eabd9,PROD-0120, 41231.89,2024-09-19,wallet,success,2.0
257d3a55-4eca-4a20-abd7-a7b4ef52f561,f63610fb-c3fc-44ea-aa81-2050bc8d739e,PROD-0320,46933.01,2024/31/01,cash,REF,five
1efd1517-8523-42d5-82a9-575f194e48bc,b6d987c7-f4fa-4686-827f-9a066fc2b353,PROD-0431,-50,2024/31/01,cash,success,5
e4777800-2243-4894-ad43-3c3642a9fe22,f0591d97-f338-4a20-aaec-e6059b95218f,PROD-0353,25539.04,2024-07-14,cash,success,5
2f2d0bd0-50b6-4644-a991-bc10f2540560,d3ee0c7f-dbee-47c9-abbb-edd9a9d4caf6,PROD-0274,-50,2025-03-10,cash,SUCCESS,1
938f482c-60e5-46e7-bd66-af73f76344b1,e58183d9-55b4-48c0-93ec-df87a02dcb73,PROD-0293,257847.12,2025-03-08,wallet,success,5
21c5e8e7-acc6-4400-800d-5239288bfa1a,3a191185-9331-47cf-bc41-11131bad5b8e,PROD-0140,41322.56,2024/31/01,c@rd,success,2
d13f54f4-18a2-4247-881c-5a0ad45e2975,6412ff6e-fea5-4588-aa86-988f090931cb,PROD-0401,22838.32,2024-07-10,wallet,success,2
5bec7d60-590c-4760-b32f-0baaeeb765a0,586c5b57-db35-41b6-ac47-c2fdf693925c,PROD-0321, 31310.73,2025-11-08,card,fail,2
004fb65e-ab63-438d-b3f2-722d793cbf10,aa6ffdfe-e5ef-4a3a-ba58-8161457ac45d,PROD-0325,23907.3,2025/01/10 12:00, upi,success,5
25aa5269-aa0d-4d84-acf4-49eb6f197465,054120dc-a4cd-4d69-b076-d9a4158344ec,PROD-0440,35565.39,2026-02-14T15:18:00.558567,cash,success,4
b29a633f-ab5f-4fcc-9cbd-3bb771de0977,7f915580-f82b-4c84-9d8c-39c517b7f304,PROD-0112,2983.96,2024-08-04,UPI ,Success,5
a2591989-cf07-4e46-bb4e-1ca97f20725d,c045c041-5be4-4281-9432-dd47eaee20db,PROD-0255,36650.36,2025-11-21,upi,success,2
f8ab21ab-a4f4-4415-8c14-e2d9c8a02d2d,0180ee28-225c-41c7-adac-089bd964e997,PROD-0003,20711.3,2025-09-28,upi,refunded ,4
bbaa3583-91b6-48e2-b014-7d8ef507d95a,cb28eb97-5f06-4066-b4e8-6cfd19adbaa5,PROD-0471, 27437.78,,cash,success,4
ce18c5da-ba0f-443d-9c94-3836f6381b5a,7fe310ee-008f-4e6a-bc7a-5d1100d08f59,PROD-0168,24088.57,2024-06-13,cash,REF,5
e20b776a-7dc5-4bcb-aa2d-61eb05383539,eb376438-7013-4b4f-a3cd-ea04dce365cc,PROD-0467,380.69,2026-07-22T15:18:00.503341,wallet,success,5
81a6d015-7f54-4597-8bf4-6c6885c79517,c63084a7-f3e3-4f00-a6c8-98f5e233c930,PROD-0075,41745.66,2025-09-16,card,refunded,2.0
3c6b640c-f312-450b-a47a-dbdb61bfdc96,307b36f8-371d-4beb-ba04-f100c31879bb,PROD-0468,35401.17,2025-11-17,upi,success,2.0
c541a2eb-6208-432d-9aad-d9de3c2ebd7f,bc73d581-7ff6-4256-864a-37075dc85acf,PROD-0359,15377.7 ,2025-09-29,wallet,success,5
fda60392-e9a5-40d8-abee-e87e00380844,2567222b-d1a7-4c13-b063-1920c5facf26,PROD-0231, 13676.13,2024-05-01,upi,success,0
4d31bf44-cd61-421e-ac99-c04c66c2969c,fd99d47a-7158-4ae0-9844-7d35dbf72002,PROD-0142,31402.18,2025/01/10 12:00,cd, FAILED,5
e1b2adc5-920c-440e-bcfb-83ebad0f43eb,b1b7b83b-b69a-4a30-8adc-a509297732e6,PROD-0026,8316.34 ,2024-11-18,wallet,success,2
f6f7746c-7f78-46c5-b5a1-ac09ec8dbd66,44ab73bc-1c53-4850-b23e-f20b369e8204,PROD-0408,16533.2,2025-03-18,card,success,3
87bb2abc-f43a-4924-9e6d-d247c51e862e,554be570-4d95-4690-8939-86d14c890a54,PROD-0419,25621.03,2024-11-12,cash,success,3
cffe4df0-936e-477c-9124-41506ee07046,f73d0831-4631-4a3b-bf03-f46accced460,PROD-0471,40291.98,2024-10-22, upi,refunded ,1
6a47a549-cf60-46d8-a08a-ea22e8bb51cb,56d944b0-7c5f-465a-a44a-d3f9d95af087,PROD-0281,13009.66,2024/31/01,card,success,1
93f840b5-7ee7-4b20-a214-ba77155f389b,de57f5a9-21c2-45d0-a986-60280d7679d6,PROD-0002,18229.28,2026-07-14T15:18:02.124081,wall-et,success,3
8aa50cc2-070a-47a2-8f89-c633e98180f6,51a4b0c7-304c-49dd-a265-c3047d709598,PROD-0005, 4584.07,2024-08-20,c@rd,success,0
be3c0118-eb7b-49b9-a2a4-2fb0e4c98d80,0328ac72-0aba-494b-ba4b-dfc9de658f85,PROD-0444,363332.07,,c@rd,success,4
8c0677dd-33ec-4527-8bb2-a6d2c68ba56c,a494150b-de3c-4f2d-bbc5-8ceb3718a419,PROD-0495,22218.42,2024-06-28,upi,success,5
8dca8438-ff9b-48a8-b619-e53208573fef,68c7a14f-4dab-4b17-86ca-3963515759a9,PROD-0278,48881.54,2025-08-23,card,failed,3
5648e2e1-1ddb-4d4b-ba40-69e8cafeafa2,6787e85b-23ad-4ae5-b189-078fbc472dc0,PROD-0420,19563.44 ,2025-10-23,cash,refunded, 
401a2051-ac74-4c74-b3c1-0ecb9bd3f316,971edfe4-a93e-4221-8ab4-cb40a7bc8042,PROD-0435, 40836.26,2024-11-04,c@rd,suc,five
8aa988c8-24f0-4130-bdb3-d00c7d431d0a,796553aa-754b-41a2-a0fd-546e367808c8,PROD-0410,10559.05,2024-10-02,cash,success, 
120cb8c4-2baa-4ec0-91b9-12317b23f71d,e95b141c-93b7-40ef-bef8-5e915677788a,PROD-0335, 39600.47,31-12-2023,card,success,4
67eba207-703e-4ec7-8c62-871ff747b367,f834e7b1-56c2-43e3-8ae2-002f8e784c42,PROD-0227,12728.04,2025-05-18,WALLET,suc,4
2fe5e852-33a3-4623-8c1a-ea0277624306,56d6a0b0-e134-4960-96e7-dbc7b3b1e049,PROD-0199,621878.31,2025-02-21,wallet,success, 
9db1632c-11cb-4d05-8cf9-1b39332693b7,b080a411-42a0-4667-8c1d-3723d749cc65,PROD-0126,25562.86,31-12-2023,card,Success,1
8f4095ac-78fa-480c-86d6-1042bf63aa10,c8399df3-d353-4933-8877-da19541e64c9,PROD-0008,-50,2024-08-03, upi,success,4
236b8727-90c4-4779-994d-04bbc3ad3ce0,c1514695-04ab-415a-8923-24c6602874ed,PROD-0099,41068.05,2026-06-26T15:18:02.183864,UPI ,success,5
02a537cb-e36d-4583-aa37-705a10b2ffc4,026a9ec1-ef86-4421-9da6-3a7513d57dc1,PROD-0143,779276.06,2025-09-09,wallet,Success,4
1fa8bfd4-4d96-4644-9741-08703616f3d8,9c947467-be2b-405b-bcab-4287dffaf07c,PROD-0478,-50,2024-07-12,wall-et,refunded ,2
2ee81f96-21be-4be8-bc04-48d555162954,843d2e7e-ccb7-4df7-8d19-3ad4e880b1b8,PROD-0309,"1,200",2024-04-03,upi,success,1
f84b1b29-df4f-4dce-8263-133f7690d47d,d21e69b6-992b-4405-87ae-525816d9ed73,PROD-0388,1622.17,2024-04-08,wallet,success, 
107c41c7-f4c1-4a94-ac40-1bb1c0782653,b1a9a77d-00d1-4ba4-a27e-4e4a186e3cbc,PROD-0337,31562.35,2025-11-04,cash,success,1
35f4706c-4238-45f7-8281-767fd5376322,27962386-2556-4d72-a244-cbfc50e1a582,PROD-0315,41076.38,2024-10-17,card,success,2
e349c3fa-361a-42f5-ad11-c99232e864ba,387b34d6-9083-44fb-95c2-1cef7fb36929,PROD-0389,20169.87,2024/31/01, upi,refunded,5
14951345-538f-4dcc-af0b-48e4a9780dda,dc451f76-c742-4349-bebd-1f6852ddf75d,PROD-0330,39898.52,2023-12-29,wall-et,success,4
1296133e-ce4e-49ba-9b05-9129860b0a3f,33b60bac-1de3-4920-9e89-c4bf1f8aa3e2,PROD-0213,295420.74,2024/31/01,cash,success,2
fcd2a2dd-0008-4dbb-b554-4dbd520ddec6,c3c189d6-8bac-437c-b620-906d4c0ed1a2,PROD-0297,4276.79,2025-12-11T15:18:00.184852,c@rd,refunded ,1
e5e11400-53bf-4888-93f6-be3e8344aefd,4d11cde9-a87a-4717-bca6-f2fa78a6627c,PROD-0096,2356.29 ,2025-01-29,UPI ,success,2
86596485-1c99-4918-a185-540d95ea9b74,de835232-9860-40a0-b499-7cad00aacc9c,PROD-0360, 6668.43,2026-03-23T15:18:00.051424,cash,success,3
4adc5e1b-e419-402b-a166-a2da7e03b710,f6d5d56e-2879-4cca-ac63-78dd36d136f7,PROD-0362,3422.36,2024-09-02,wallet,REF,1
34c42f87-421b-4a47-9915-93c3bc048d45,a4f2fccc-66b5-4946-bb51-1064b923bc92,PROD-0497,-50,2025-04-03,wallet,success,4
c4baad6e-02ec-44d0-8761-a55218cbab21,e018f2b2-e1ff-47ef-939f-a7ed4a5f2bdf,PROD-0438,20044.32,2025-01-28,card, FAILED,2.0
a18789a6-84be-4342-8c48-94b354427fe9,c103925d-6dae-4701-a7d5-a76edb01fe88,PROD-0440,18096.79,2024-05-11,cash,refunded ,3
aeb3aa6f-c3db-4284-ac8a-58c03717376e,9b98aed9-a355-4b41-abc2-452dd16f384c,PROD-0432,28729.24,2024-11-01,upi,success,2
89c8319e-e9d5-4b51-9b45-26e18f6b8739,61ffcdeb-6422-4dbb-b945-543997867944,PROD-0351,0,,upi,success,0
39a625b3-35f3-43ef-805b-f6c3a819fc69,2e43414d-617c-4e26-9654-69cbbbbe29f9,PROD-0410,35966.16,2024-11-12,wallet,refunded,2.0
72077851-898f-4bfc-8f63-f343cfdb1748,8781f374-0d28-4e09-8445-5b64ed40e224,PROD-0059,,2023-12-21,wall-et,fail,0
e5d449e1-0b6e-4892-ac7a-108a9235e7ed,495b8d47-d7a0-4568-91e0-b089014a7c10,PROD-0482, 18830.93,2025-02-02,wallet,failed,1
862260f9-da98-4d82-98bb-1ef37fbc7049,03551613-196d-4b06-989a-b0319979a860,PROD-0165,0,2024-10-12, upi,success,5
b79611fe-a564-4ce3-8719-e6652fd00988,5bba9bdd-6e19-4c0a-a778-dcfda392de23,PROD-0082,45099.05,2025-07-30,cash,refunded ,1
ab50604b-3793-43b8-b291-82a4739da7c8,6c53137a-a26b-438e-bfba-809018cd6368,PROD-0148,39560.7,2024-01-25,cash,SUCCESS,1
f8b5bfa5-dc5c-4de7-bef1-f8ec65e6b312,da3eaa3c-eb52-4ce5-8fe9-b06ed0d042ac,PROD-0364,624031.17,2025-06-12,c@rd,success,4
50f63b28-8eee-4164-9db1-9b4abb590d24,36a727c3-254d-43b0-b424-2048ef14e8b1,PROD-0268,,2025-10-20,card,success,-3
f5c2c9f9-a11e-461a-a559-aa2ec53e7b5e,056aca7a-22be-470e-ba30-8249fad83998,PROD-0368,42439.38,2025-06-12,card,success,3
0ee1732f-359d-466b-98a9-50f43d7f055a,252ce7bb-63e8-400a-8391-0e247b521f26,PROD-0439,31800.67,2024-01-20,card,success,3
16aa25e3-ab1b-474a-8079-296ec538d3d4,075f7292-24f7-4ca8-a6dd-72fba5100f6b,PROD-0029, 6791.32,,cd,suc,5
a2896bdf-a867-43f3-88fe-6b03749743f8,fd555a3b-e556-4538-8e33-4fd2903190d6,PROD-0288,3268.67,2025-08-28,upi,refunded ,1
8840ceab-303a-4855-9cb4-4567a82e811e,ca7b91b6-fb4f-4640-9815-db6ca263a26a,PROD-0193,-50,2024-06-09,cash,success,1
f5d0fa1b-dca9-4f6a-8e46-df0b3d0a6980,6cfd60ac-2ea4-4121-9cd4-3900d0e8d909,PROD-0376,469949.39,2025-09-04,cd,success,1
9027fe96-2bb9-4240-b876-3a5078c79036,1a1cd08d-a408-4d7a-a6f7-100714c1c931,PROD-0291,42078.98,2025-04-18,upi,suc,1
2e47ec5d-a4d4-4719-bf90-49107c476337,4163c19c-e2e4-4c6d-9211-6d7bdc815997,PROD-0467,12180.76,2024-09-24,card,success,5
23dee9b4-74f9-4f35-928b-7451b7dc044e,44857e7a-322b-4b73-bc78-5af17363877b,PROD-0273,15724.54,2025-06-09,upi,SUCCESS,2.0
aee2ade1-6c76-45c2-9486-14e56e4568a9,70b034d8-b4da-49c7-a3c7-cda1cef6b10d,PROD-0484,5687.29,2025-10-20,cash,success,five
5ad6de9b-1d9d-42dd-a556-3f65d7d78ce1,d616c25c-2848-498d-b9ca-0dc3896bb70b,PROD-0115,28096.13,2024-12-14,wallet,success,1
c96449c4-0f6b-49f4-8a0c-8ab313d71cc0,ed211ee9-18ae-4bd9-be44-9f3519c3c805,PROD-0206,7248.58,2024-09-22, upi,success,five
72f8a92a-8f6a-4531-9c4c-d54461b20ea2,6004c0fc-1170-4320-ae95-aeb9d24d9e69,PROD-0373,2049.38,2025-07-30,cash,fail,3
5fa96052-0006-4a90-8c1e-1c6d95174b0c,788bbe51-d9d4-4bb2-9e62-558462a9c28b,PROD-0366,4746.62,2026-04-25T15:18:01.752771,wall-et,suc,4
be1741c5-fa46-4d93-bc5d-c5c67fa09b85,25f03322-684f-49ed-8c69-77dde5ebcf2a,PROD-0180,28340.18,2024-06-04,upi,success,2.0
d8cc5ef6-3615-4ad5-a1da-47edd3572dc5,98459c66-0f2e-494a-97b1-040ed92cf585,PROD-0446,39180.29,2025-05-23,wallet,success,2.0
ea92b7fc-68d0-4f95-9855-1dc74041d445,e817cf48-c24e-4666-95a7-15ef55181055,PROD-0298,46102.99,,card,success,4
ce1a1a29-773f-4395-9a5f-ede4574f2b01,f0f3f6bf-b9a0-4e4a-acbc-0fb00717d825,PROD-0054,20898.12,2025-09-09,wallet,success,-3
776d7eed-9bc5-40b2-85be-c5a0493cd46b,74746e0a-8bfc-4dfd-bdab-6ea12ea0ec26,PROD-0211,12769.18,2024/31/01,wallet,REF,4
8113a086-6d80-424b-b42e-43d01ab51d7c,717ffc59-01c5-4e96-9bc9-615e43d8dfeb,PROD-0273,952.05,31-12-2023,wallet,refunded,1
e306ca4f-9444-46fd-a554-750d0462522b,4dc4746f-a410-435e-8359-b9a3d5aba4b8,PROD-0096,392.53,2026-04-21T15:18:00.658872,card,REF,-3
481e264b-577b-4d5f-bc75-e831fdc432ca,d84f4738-334e-4387-8ced-ff70d1565c34,PROD-0143,"1,200",2025-01-09,card,success,3
fd842985-6111-473d-b99a-c1800ada05f3,60334543-c177-459b-8ba4-0e3944f54def,PROD-0349,14624.01,2025-01-08,wallet,success, 
e15b31a9-e47e-47a8-81d2-eda9f1a36f9c,78acdd56-4624-47be-a730-f5458d278f18,PROD-0263,43535.85,2024-11-18,UPI ,success,5
849b0ad9-c08b-478a-a5da-03a645f3339c,2127f494-ee4d-4ed3-8d72-206e118fdad1,PROD-0060,5291.03,2025-08-19,cash,success,3
99e56b7d-43b0-4f1f-aed1-dc6c7b7ef776,dfa83284-4d0c-42d5-8eb7-2d12c201a941,PROD-0425,25638.32,2025-04-28,cash,success,2
a64fc2fc-cbd7-4279-a143-5680eb4bdbcd,636ab90f-13db-4a66-b83a-861034395f20,PROD-0289,27410.79,,card,success,2
d90eb6d5-9c36-420b-ab5a-99cf4cf29f84,9b144a4f-30a3-4c91-89d3-0d20e407c3c4,PROD-0107,"1,200",2024-01-21,wallet,success,4
61be1b35-0393-4751-b726-3c09ae599d49,582ecd52-4910-4043-8d27-3b801b3c94ad,PROD-0078,"1,200",2024-07-25,c@rd,success,2
a32198b5-7974-4422-b80d-90ab1ec01b92,2a137929-a7b6-466d-930c-9fe57b3294d2,PROD-0426,24610.89,2024/31/01,upi,success,3
969bb5b0-bb48-46d9-a2cc-92ca4ca6b101,bb197729-94a1-47a2-8f12-9c174ce268d4,PROD-0032,8568.87,2025-07-23,card,success,2.0
f7673e63-e0f4-445d-9305-b56338712199,36141351-9874-4bb3-afa0-c92ecf599436,PROD-0203,31756.31,2026-10-29T15:18:00.843066,WALLET,success,4
dc573b92-98dd-4c48-b3bf-0583c79a0c48,d5bef32f-ea5c-4d08-ae33-5a4901050836,PROD-0399,23853.56,2025-08-15,cash,success,5
9ae91e9e-d22c-4481-b602-644154a832ae,cdd15fda-86fe-4d8b-ac31-fef670437148,PROD-0036,44081.2,2025-09-18,UPI ,success,4
49c79556-aa60-4a44-9f21-78013a47e2c9,37f650f0-c1b4-413f-af26-e9cda26453a0,PROD-0405,3972.94,31-12-2023,cash, FAILED,3
ece02d31-a1fc-4b4b-ab42-c0362dbec9be,df95c5b0-8e73-45eb-a1df-3afbf660827c,PROD-0374,-50,,wallet,success,5
0b2892d2-de09-4e7d-9beb-39e272a5e1b3,626b5188-661e-4631-b551-48e998da62fd,PROD-0402,,2024-03-22,UPI ,refunded,4
52f47abd-c0ef-4989-8484-c5e2b9f4defa,84f738ba-7edd-4b47-bb73-89bae2e1c386,PROD-0019,15846.29,2024-03-26,wallet,success,5
c063b35b-7566-4780-ac7c-c09137f06fab,444d3c4b-1bad-456c-85bb-21368fc27dfd,PROD-0261,11777.92,2024-09-19,cash,REF,2
ce15e1e6-b819-4600-a1e2-d5140d120f1c,0c62515b-f2e3-4462-9506-fe28a84aca45,PROD-0215,19863.63,,cash,success,2.0
eab8d91f-c41a-4ed1-977c-b144563eceb4,d94f4e8e-8cdc-471f-9c94-60f92c5597ed,PROD-0148,13751.42,2024-04-18,UPI ,refunded ,0
6e1913d8-97e8-4b9a-93e3-3a906e8652df,d6b87542-ede3-4801-b577-172d1bda8f12,PROD-0029,-50,2025-01-15,cash,success,1
b35a1e36-043e-43fa-831b-31a9dc684129,ffa4bce2-0a6e-4b70-ac36-5b05c0840579,PROD-0142,29777.67,2024-03-18, upi,success,2
3e6fc588-3e4a-4d4e-9fd6-8648f81d2ae1,2ea770e2-e405-48d2-8139-c64c75ba3de3,PROD-0095,-50,2025-11-21,card, FAILED,0
ac6eb751-664d-48a5-8d40-85295c5cf797,622cca0e-476a-4a98-a364-e503a704fa60,PROD-0073,26287.32,2024-07-24,upi, FAILED,5
3458401f-08ce-4aac-b546-c45e13f4e64e,d5cfd056-ec94-4540-8ba0-84a74f8f59df,PROD-0483,43620.92,2024-02-13,card,success,2
18d840fb-14ed-4223-9faf-b69c983cb2c7,8f918856-ec10-4158-bf8e-6875a30c22b6,PROD-0209,24643.68,2024-12-16,CRAD,REF,1
906ec3d4-0e96-4514-9950-172eab76b5c5,b1400216-5579-4f89-a811-2e6c6b36354f,PROD-0112,1451.79,2025-01-25,wallet,success,3
e5377c24-9026-4eef-94f3-60b9ec69c325,06919656-7716-4e51-acf7-492b88c1271a,PROD-0206,35428.82,2024/31/01,c@rd,success,1
b928fbad-7e91-46f7-a555-5b7eaa578cf3,bdb3afc6-f6e6-4bd5-8246-d1e828e28b89,PROD-0317,,2024-08-19,cash,fail,4
8bcfac16-a6aa-47ef-b013-b8ebed2b8955,0592d0c3-69f0-4898-be96-579a2e4ffd5d,PROD-0060,,2025-03-13,cd,refunded,3
0d1eb2cf-1512-4beb-9f8d-d8878b79fc24,bba3e837-b66f-4477-8534-0ea132d516cc,PROD-0205,49426.94,2024-03-15,wallet,success,4
0cac4e61-7f1c-4300-9717-78f8c43d974f,ae5a7583-10ae-422b-8089-8437ad9b8913,PROD-0301,958886.99,2024-06-27,wallet,success,five
09628e7f-ccd6-40d4-8675-b2552cd9b458,8cb03f89-5d65-40b9-acbe-a4edd7d88305,PROD-0380,20626.36 ,31-12-2023,wall-et, FAILED,3
d0ccb477-ae00-4fbe-9df1-f2e78145f5a0,91bfe619-3c4f-4753-bd0f-7c59f1471ea2,PROD-0106,3416.1,2025-11-14,wall-et,success,2
c767d804-e700-47e0-a7f8-c4e230db043f,237c1852-6dfc-48d9-8aad-3c5944264eca,PROD-0003,45179.22,2025-07-30,UPI ,refunded,5
04c0f135-b1f3-4d46-bf43-a0f501460aa0,edb3367a-cac4-4ed0-98a2-22f5b962174f,PROD-0003,19690.96,2024-11-01,cash,refunded,4
01c5ce94-c974-4bb9-bf8b-0936cfb974b1,62402831-55fd-43dc-957b-b6856a3bf52d,PROD-0018,7723.64,2025-09-30,wallet,success,4
e90fc950-4e6d-4d27-93a6-15547e1844e8,b4b2446d-ad86-4588-ae97-6510185f0ad8,PROD-0058,32726.31,2024/31/01,card,success,1
9e64288a-47ae-4524-859c-418386c2f646,274ce858-8577-46af-969a-0e832ae10bc0,PROD-0419,24817.79 ,2026-01-28T15:18:01.934252,card,REF,3
0ce53512-47b2-4949-8a7e-462fa5062762,4e4bf022-d569-4966-928c-4838d1724c57,PROD-0420,24989.19,31-12-2023,cash,success,3
1ff5d491-510d-4d53-8d10-ceb86d7eda76,41663a45-972c-4e48-8d4e-b4e889e6fbe0,PROD-0493,607.39,2025-10-10, upi,success,3
efbf18d5-f057-4fc0-a01f-5c9279e395f8,ad343d34-0fc0-4ac2-9950-e3f69a1b5d8f,PROD-0373,34827.4 ,2024-08-04,UPI ,success,5
bf2c021c-0398-408b-8413-7fafa1915f6b,be9e7f8a-35b8-4f62-b268-14cca8f4c493,PROD-0496,44255.62,2024-04-11,wall-et,success,1
d3bdfbe2-7986-44ad-97b3-79f87fc046f9,0e8ad70f-72ec-46da-a100-7cb74b33972a,PROD-0099, 11406.38,2024-01-23,upi,failed,5
f9f70092-770b-4337-955c-b2e391cbca63,95390bd4-b331-4e9b-93ae-2eab43e487ac,PROD-0187,1527.28,2024/31/01,cash,failed,5
5d247bfc-ee79-4953-bc7b-b8fce0ef4688,3d55285c-05d3-4a90-8fe6-2df944ab261f,PROD-0094,"1,200",2024-11-08,card,success,2
20055726-2e39-4b6d-8ad0-1dd3d9cc2d93,0610fcca-9708-4ccd-a107-f4f30c2f1bcc,PROD-0134,13723.25,2024-05-29,cd,success,1
916efac4-8c94-42e4-98bf-36da47ee4344,fd824f30-8482-4237-a6fd-26403019759a,PROD-0049,33875.09,2024-11-10,upi,success,2
c75d1b88-bf48-4322-bd7c-bba50dbd83b5,fd31845a-e125-48c1-9ad4-6214b64d1954,PROD-0336,"1,200",2024-06-13,wallet,success,2
7e83ac5f-7c41-446e-a359-14a399688ba6,a4294a3c-106c-44a0-bee7-153ee5704fc9,PROD-0013,18755.84,2025-07-10,WALLET,success,five
e6c82f53-9c25-4704-93ea-4e30cd655d41,dc393af5-68b3-4418-9b3f-de584289d131,PROD-0130,715938.95,2024-01-23,c@rd,success,0
d08f179f-47d0-45bf-a151-2cac49a7c40d,b4d73bb6-df0c-44e7-b4f9-4b773e44c667,PROD-0214,18692.2,2024/31/01,cash,refunded ,0
3338369c-83fb-408e-8bbc-559e1d2531a9,98bb8a7b-f69a-42d0-8804-63706858dff5,PROD-0372,18721.38,2026-09-16T15:18:00.413196,card,success,3
bce727b4-b59c-4eee-8022-02ffbcbc07dd,1056de35-e2f0-49fd-a303-cd8945fb774f,PROD-0282,41113.37,2024-04-02, upi,fail,5
